,objectId,location,cityId,name,population,createdAt,updatedAt
458,owQ59G1ryM,"{'__type': 'GeoPoint', 'latitude': 49.7228, 'longitude': 29.20455}",695082,Ruzhyn,4993,2019-12-14T02:10:12.787Z,2019-12-14T02:10:12.787Z
459,vUwXn1CJ2V,"{'__type': 'GeoPoint', 'latitude': 49.65306, 'longitude': 23.48702}",695221,Rudky,4912,2019-12-14T02:10:12.787Z,2019-12-14T02:10:12.787Z
460,6vfCC1gcuH,"{'__type': 'GeoPoint', 'latitude': 48.48959, 'longitude': 39.27881}",695441,Rozkishne,6205,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
461,CsO1M7U2Ox,"{'__type': 'GeoPoint', 'latitude': 48.24742, 'longitude': 31.75432}",695365,Rivne,5296,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
462,Iwk2NpZFv8,"{'__type': 'GeoPoint', 'latitude': 49.37087, 'longitude': 30.18471}",695439,Roskoshnyy,3140,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
463,M5CHkrOn6l,"{'__type': 'GeoPoint', 'latitude': 48.08331, 'longitude': 39.37764}",695379,Roven’ky,53600,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
464,oysUqYwhuf,"{'__type': 'GeoPoint', 'latitude': 46.84334, 'longitude': 30.07919}",695344,Rozdil’na,17615,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
465,9tGWtZBL5p,"{'__type': 'GeoPoint', 'latitude': 48.11988, 'longitude': 25.77421}",695459,Ropcha,3189,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
466,qSvx1FHBEl,"{'__type': 'GeoPoint', 'latitude': 45.25647, 'longitude': 33.25517}",695469,Romashkino,1427,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
467,3wwo6hxb0H,"{'__type': 'GeoPoint', 'latitude': 50.75104, 'longitude': 33.47471}",695464,Romny,48570,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
468,KFUd6XKL9C,"{'__type': 'GeoPoint', 'latitude': 45.65187, 'longitude': 34.11552}",695444,Roskoshnoye,559,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
469,dMzbGPLIDL,"{'__type': 'GeoPoint', 'latitude': 49.99055, 'longitude': 33.32506}",695463,Romodan,3225,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
470,FACu5CCToS,"{'__type': 'GeoPoint', 'latitude': 48.35199, 'longitude': 37.20602}",695581,Rodyns’ke,11550,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
471,I5PjquFb62,"{'__type': 'GeoPoint', 'latitude': 45.04296, 'longitude': 33.95407}",695574,Rodnikovo,3492,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
472,2jDLEn481K,"{'__type': 'GeoPoint', 'latitude': 48.21018, 'longitude': 23.17624}",695515,Rokosovo,4544,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
473,SUctbKbidG,"{'__type': 'GeoPoint', 'latitude': 51.2796, 'longitude': 27.214}",695516,Rokytne,11726,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
474,YhIsOxqSpX,"{'__type': 'GeoPoint', 'latitude': 49.409, 'longitude': 24.60927}",695559,Rohatyn,8287,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
475,EkWTGxg48V,"{'__type': 'GeoPoint', 'latitude': 49.56501, 'longitude': 34.07815}",695643,Reshetylivka,9336,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
476,IMUBXB4QiD,"{'__type': 'GeoPoint', 'latitude': 51.80105, 'longitude': 31.08383}",695653,Ripky,7708,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
477,Hy9ETIahzu,"{'__type': 'GeoPoint', 'latitude': 49.79862, 'longitude': 23.53336}",695584,Rodatychi,1912,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
478,8oM7yEDaCo,"{'__type': 'GeoPoint', 'latitude': 50.62308, 'longitude': 26.22743}",695594,Rivne,255106,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
479,tCC4PimoJL,"{'__type': 'GeoPoint', 'latitude': 45.45727, 'longitude': 28.29317}",695670,Reni,19719,2019-12-14T02:10:14.957Z,2019-12-14T02:10:14.957Z
480,cuK8EkWXJQ,"{'__type': 'GeoPoint', 'latitude': 50.27706, 'longitude': 23.64617}",695697,Richky,1319,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
481,FqSPxFcLpk,"{'__type': 'GeoPoint', 'latitude': 48.28034, 'longitude': 24.9333}",695699,Rechka,2075,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
482,biZGSAHQkv,"{'__type': 'GeoPoint', 'latitude': 45.77083, 'longitude': 33.48777}",695740,Razdol’noye,7326,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
483,ZZxG2Xmn7B,"{'__type': 'GeoPoint', 'latitude': 51.62174, 'longitude': 24.92427}",695826,Rakiv Lis,2958,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
484,Fl0ENWAaE9,"{'__type': 'GeoPoint', 'latitude': 48.46713, 'longitude': 22.59687}",695844,Rakoshyno,3145,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
485,84kEjcBTGK,"{'__type': 'GeoPoint', 'latitude': 50.23079, 'longitude': 23.62825}",695781,Rava-Rus’ka,8328,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
486,cuDvGYenaK,"{'__type': 'GeoPoint', 'latitude': 48.41333, 'longitude': 33.71056}",695965,Piatykhatky,20459,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
487,kItSulx4Kn,"{'__type': 'GeoPoint', 'latitude': 47.98869, 'longitude': 25.09455}",696017,Putyla,0,2019-12-14T02:10:17.095Z,2019-12-14T02:10:17.095Z
488,FVKrCIKHTH,"{'__type': 'GeoPoint', 'latitude': 49.68665, 'longitude': 30.47384}",695849,Rokytne,0,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
489,1tR7YWUowC,"{'__type': 'GeoPoint', 'latitude': 45.32347, 'longitude': 34.25516}",695970,Pyatikhatka,2375,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
490,NWcLWsGXZN,"{'__type': 'GeoPoint', 'latitude': 46.5486, 'longitude': 32.92787}",695930,Radens’k,3972,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
491,1l18JWrEZR,"{'__type': 'GeoPoint', 'latitude': 49.49982, 'longitude': 23.23739}",695821,Ralivka,3926,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
492,h5Pu9zeMY6,"{'__type': 'GeoPoint', 'latitude': 48.14966, 'longitude': 38.57619}",695798,Rozsypne,4911,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
493,2TrgorORSq,"{'__type': 'GeoPoint', 'latitude': 50.49613, 'longitude': 29.22911}",695912,Radomyshl,15252,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
494,pWafjmje6a,"{'__type': 'GeoPoint', 'latitude': 50.28249, 'longitude': 24.64279}",695935,Radekhiv,0,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
495,TWnmSPhHEO,"{'__type': 'GeoPoint', 'latitude': 49.71532, 'longitude': 23.91295}",696032,Pustomyty,9434,2019-12-14T02:10:17.095Z,2019-12-14T02:10:17.095Z
496,kEreiMX4IC,"{'__type': 'GeoPoint', 'latitude': 48.0526, 'longitude': 24.20089}",695859,Rakhiv,14674,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
497,Lwo7Qg54Pe,"{'__type': 'GeoPoint', 'latitude': 48.85023, 'longitude': 24.65502}",695937,Radcha,2927,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
498,DVTDXwsbkH,"{'__type': 'GeoPoint', 'latitude': 51.6683, 'longitude': 24.5303}",695789,Ratne,9081,2019-12-14T02:10:17.094Z,2019-12-14T02:10:17.094Z
499,OLP312hZwu,"{'__type': 'GeoPoint', 'latitude': 51.33745, 'longitude': 33.87066}",696008,Putyvl’,20000,2019-12-14T02:10:17.095Z,2019-12-14T02:10:17.095Z
500,ZdWB8AKX0E,"{'__type': 'GeoPoint', 'latitude': 45.23922, 'longitude': 34.70217}",696128,Prudy,1876,2019-12-14T02:27:27.261Z,2019-12-14T02:27:27.261Z
501,YLvxCk8wqN,"{'__type': 'GeoPoint', 'latitude': 50.6097, 'longitude': 30.7177}",696063,Pukhivka,1996,2019-12-14T02:27:27.261Z,2019-12-14T02:27:27.261Z
502,3B1uGydYW8,"{'__type': 'GeoPoint', 'latitude': 44.82145, 'longitude': 34.67935}",696240,Privetnoye,1867,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
503,A40bAR3gZP,"{'__type': 'GeoPoint', 'latitude': 45.20373, 'longitude': 34.97642}",696040,Pushkino,1098,2019-12-14T02:27:27.261Z,2019-12-14T02:27:27.261Z
504,lR0tEDdzcD,"{'__type': 'GeoPoint', 'latitude': 50.20804, 'longitude': 23.54674}",696426,Potelych,2500,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
505,Yl5oycU5BD,"{'__type': 'GeoPoint', 'latitude': 50.59323, 'longitude': 32.38761}",696108,Pryluky,62823,2019-12-14T02:27:27.261Z,2019-12-14T02:27:27.261Z
506,Xu8kjt0gzB,"{'__type': 'GeoPoint', 'latitude': 46.73479, 'longitude': 36.34425}",696292,Prymors’k,13900,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
507,O34sWMH1G3,"{'__type': 'GeoPoint', 'latitude': 50.23606, 'longitude': 36.16835}",696127,Prudyanka,1924,2019-12-14T02:27:27.261Z,2019-12-14T02:27:27.261Z
508,m4eXNGgtxu,"{'__type': 'GeoPoint', 'latitude': 48.72094, 'longitude': 33.07078}",696204,Pryyutivka,3238,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
509,LULYeS7n8Z,"{'__type': 'GeoPoint', 'latitude': 45.2699, 'longitude': 36.33405}",696275,Priozyornoye,3005,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
510,Kj97sxOeyn,"{'__type': 'GeoPoint', 'latitude': 47.25927, 'longitude': 35.31953}",696262,Pryshyb,3365,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
511,1p6WzlCApJ,"{'__type': 'GeoPoint', 'latitude': 45.65597, 'longitude': 34.69837}",696152,Prostornoye,635,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
512,WNWqFZD4sM,"{'__type': 'GeoPoint', 'latitude': 45.11904, 'longitude': 35.48025}",696291,Primorskiy,12560,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
513,11CDZpcGTG,"{'__type': 'GeoPoint', 'latitude': 47.17436, 'longitude': 37.69266}",696280,Sartana,10543,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
514,xOoLkxFCLV,"{'__type': 'GeoPoint', 'latitude': 49.01501, 'longitude': 38.30457}",696218,Pryvillya,8669,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
515,J2mkqGEE9y,"{'__type': 'GeoPoint', 'latitude': 45.11969, 'longitude': 35.0596}",696239,Privetnoye,2592,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
516,MSt71Bshw1,"{'__type': 'GeoPoint', 'latitude': 46.73426, 'longitude': 35.64251}",696332,Pryazovs’ke,0,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
517,Ii6KbYWAuy,"{'__type': 'GeoPoint', 'latitude': 45.77903, 'longitude': 33.84649}",696371,Pravda,1474,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
518,RlsvxDUpwg,"{'__type': 'GeoPoint', 'latitude': 50.16273, 'longitude': 37.34524}",696302,Prykolotne,2499,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
519,hI32uybC2X,"{'__type': 'GeoPoint', 'latitude': 47.57194, 'longitude': 35.81667}",696348,Preobrazhenka,3550,2019-12-14T02:27:27.262Z,2019-12-14T02:27:27.262Z
520,YyI2gC5jFD,"{'__type': 'GeoPoint', 'latitude': 50.18492, 'longitude': 27.53629}",696576,Poninka,7642,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
521,n5O4hhWcVi,"{'__type': 'GeoPoint', 'latitude': 49.64092, 'longitude': 24.9307}",696582,Pomoriany,1449,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
522,KT7s9sZgHk,"{'__type': 'GeoPoint', 'latitude': 47.97852, 'longitude': 36.2256}",696720,Pokrovs’ke,0,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
523,WWIzofyUR0,"{'__type': 'GeoPoint', 'latitude': 48.66832, 'longitude': 22.75328}",696478,Poroshkovo,3645,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
524,0LPfgcZZff,"{'__type': 'GeoPoint', 'latitude': 48.63328, 'longitude': 38.37804}",696566,Popasna,25442,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
525,KhDrWHN8hI,"{'__type': 'GeoPoint', 'latitude': 49.94599, 'longitude': 25.31672}",696928,Pidkamin’,2128,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
526,POaOXkk9Df,"{'__type': 'GeoPoint', 'latitude': 49.96652, 'longitude': 29.44353}",696557,Popil'nya,6109,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
527,vHc0zNFn3M,"{'__type': 'GeoPoint', 'latitude': 48.68755, 'longitude': 24.26322}",696483,Porohy,3004,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
528,DuAftEOYhl,"{'__type': 'GeoPoint', 'latitude': 48.24222, 'longitude': 31.41583}",696581,Pomichna,10539,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
529,FBIgkLLtV7,"{'__type': 'GeoPoint', 'latitude': 50.25836, 'longitude': 27.68809}",696602,Polyanka,1693,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
530,HnCJqT0GJd,"{'__type': 'GeoPoint', 'latitude': 49.59373, 'longitude': 34.54073}",696643,Poltava,317847,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
531,0sB7nbb1EV,"{'__type': 'GeoPoint', 'latitude': 49.91343, 'longitude': 36.17511}",696743,Pokotylivka,9962,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
532,M97UVGF221,"{'__type': 'GeoPoint', 'latitude': 50.12424, 'longitude': 27.51087}",696660,Polonne,22348,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
533,0wDpw5bmU1,"{'__type': 'GeoPoint', 'latitude': 49.48639, 'longitude': 29.26361}",696771,Pohrebyshche,10354,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
534,0LCoDX44zk,"{'__type': 'GeoPoint', 'latitude': 49.53472, 'longitude': 26.14585}",696823,Pidvolochysk,0,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
535,4fmlCFbmoM,"{'__type': 'GeoPoint', 'latitude': 49.94611, 'longitude': 24.9795}",696938,Pidhirtsi,1076,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
536,7SlYVhycSQ,"{'__type': 'GeoPoint', 'latitude': 48.57528, 'longitude': 35.1068}",696943,Pidhorodne,17103,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
537,TzH7qffQya,"{'__type': 'GeoPoint', 'latitude': 47.48444, 'longitude': 36.25361}",696677,Polohy,21380,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
538,0MnjSVTrfg,"{'__type': 'GeoPoint', 'latitude': 48.10704, 'longitude': 30.88953}",696948,Pidhorodna,2481,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
539,71Fj9SOwua,"{'__type': 'GeoPoint', 'latitude': 48.13947, 'longitude': 22.97194}",696824,Pidvynohradiv,4206,2019-12-14T02:27:29.279Z,2019-12-14T02:27:29.279Z
540,LBotOJLyoN,"{'__type': 'GeoPoint', 'latitude': 48.16579, 'longitude': 30.59274}",697018,Pobugskoye,5716,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
541,70igmsn2Xc,"{'__type': 'GeoPoint', 'latitude': 50.24242, 'longitude': 32.50621}",697183,Pyryatyn,16089,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
542,GwkmriyGfF,"{'__type': 'GeoPoint', 'latitude': 44.87156, 'longitude': 33.85615}",697077,Plodovoye,1090,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
543,CjtAd8h6BP,"{'__type': 'GeoPoint', 'latitude': 45.49776, 'longitude': 34.28816}",697396,Petrovka,6714,2019-12-14T02:27:31.147Z,2019-12-14T02:27:31.147Z
544,gj4LPgj5Pl,"{'__type': 'GeoPoint', 'latitude': 49.26853, 'longitude': 25.13341}",696966,Pidhaytsi,3158,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
545,5C32IutyFU,"{'__type': 'GeoPoint', 'latitude': 44.8354, 'longitude': 33.96159}",696999,Pochtovoye,3086,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
546,72DLZ9cBQj,"{'__type': 'GeoPoint', 'latitude': 50.00509, 'longitude': 25.51183}",697006,Pochaiv,8075,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
547,CDZ22eZM52,"{'__type': 'GeoPoint', 'latitude': 49.33483, 'longitude': 23.24887}",696989,Pidbuzh,2739,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
548,USilddQzRe,"{'__type': 'GeoPoint', 'latitude': 49.71104, 'longitude': 23.13826}",697035,Pnikut,1101,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
549,CgtI2W3kN4,"{'__type': 'GeoPoint', 'latitude': 45.70109, 'longitude': 34.44805}",697024,Pobednoye,3108,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
550,VT19181UIo,"{'__type': 'GeoPoint', 'latitude': 48.61783, 'longitude': 24.52872}",697038,Pniv,4443,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
551,MtZpma7csH,"{'__type': 'GeoPoint', 'latitude': 44.96155, 'longitude': 35.2466}",697124,Koktebel,2807,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
552,0F27dwCKIh,"{'__type': 'GeoPoint', 'latitude': 49.88315, 'longitude': 36.06785}",697135,Pivdenne,8053,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
553,FbCyxANZzY,"{'__type': 'GeoPoint', 'latitude': 51.60928, 'longitude': 23.82079}",697158,Pishcha,1162,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
554,Hy10T5uwDZ,"{'__type': 'GeoPoint', 'latitude': 46.1006, 'longitude': 29.72169}",697126,Plakhtiyivka,5038,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
555,t9GDv19gzf,"{'__type': 'GeoPoint', 'latitude': 44.88083, 'longitude': 34.20194}",697203,Pionerskoye,5534,2019-12-14T02:27:31.146Z,2019-12-14T02:27:31.146Z
556,1dDOWh9NbM,"{'__type': 'GeoPoint', 'latitude': 48.65899, 'longitude': 23.28346}",697230,Pylypets,1104,2019-12-14T02:27:31.147Z,2019-12-14T02:27:31.147Z
557,G1mSYU40iZ,"{'__type': 'GeoPoint', 'latitude': 48.45643, 'longitude': 36.4367}",697423,Petropavlivka,8912,2019-12-14T02:27:31.147Z,2019-12-14T02:27:31.147Z
558,1DVR0lbGV8,"{'__type': 'GeoPoint', 'latitude': 48.32467, 'longitude': 33.25617}",697325,Petrove,8252,2019-12-14T02:27:31.147Z,2019-12-14T02:27:31.147Z
559,xygxqXl1s4,"{'__type': 'GeoPoint', 'latitude': 49.17695, 'longitude': 36.89999}",697273,Petrivs’ke,3275,2019-12-14T02:27:31.147Z,2019-12-14T02:27:31.147Z
560,6fAuQUb9Rm,"{'__type': 'GeoPoint', 'latitude': 46.96951, 'longitude': 30.95914}",697450,Kurisove,4535,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
561,Z3K9OKpl1f,"{'__type': 'GeoPoint', 'latitude': 48.72933, 'longitude': 34.63358}",697455,Petrykivka,4896,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
562,lTvE6Be4Ta,"{'__type': 'GeoPoint', 'latitude': 48.04433, 'longitude': 30.85073}",697593,Pervomays’k,70746,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
563,Yg7wUDqK8u,"{'__type': 'GeoPoint', 'latitude': 48.43779, 'longitude': 38.84384}",697650,Pereval’s’k,29220,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
564,6oPjD7CxFE,"{'__type': 'GeoPoint', 'latitude': 50.69378, 'longitude': 29.61934}",697489,Piskivka,6889,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
565,4pTlYkjRK0,"{'__type': 'GeoPoint', 'latitude': 44.84342, 'longitude': 33.60921}",697530,Peschanoye,820,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
566,3sIoYGMZk3,"{'__type': 'GeoPoint', 'latitude': 49.53122, 'longitude': 25.57901}",697457,Petrikov,3033,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
567,PFzejmBjSn,"{'__type': 'GeoPoint', 'latitude': 51.39287, 'longitude': 28.86837}",697608,Pershotravneve,2523,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
568,KASOmkN1Pc,"{'__type': 'GeoPoint', 'latitude': 47.05582, 'longitude': 37.31068}",697613,Manhush,8153,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
569,MuC1vpKJbh,"{'__type': 'GeoPoint', 'latitude': 45.11207, 'longitude': 34.06478}",697588,Pervomayskoye,2247,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
570,4ZAjvhrX5T,"{'__type': 'GeoPoint', 'latitude': 48.90246, 'longitude': 24.30347}",697473,Petranka,2929,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
571,InM89Lpnmp,"{'__type': 'GeoPoint', 'latitude': 49.38742, 'longitude': 36.21471}",697576,Pervomays’kyy,0,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
572,PErHTkfOgQ,"{'__type': 'GeoPoint', 'latitude': 48.20727, 'longitude': 28.88607}",697537,Pishchanka,0,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
573,ue3RFZi4F3,"{'__type': 'GeoPoint', 'latitude': 45.71744, 'longitude': 33.85596}",697568,Pervomayskoye,8470,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
574,AUBmkEa8px,"{'__type': 'GeoPoint', 'latitude': 48.12918, 'longitude': 29.73086}",697543,Peschana,3094,2019-12-14T02:27:33.068Z,2019-12-14T02:27:33.068Z
575,02vdY32Cu4,"{'__type': 'GeoPoint', 'latitude': 48.62988, 'longitude': 38.54806}",697592,Pervomays’k,41480,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
576,xgevKflTyU,"{'__type': 'GeoPoint', 'latitude': 44.92513, 'longitude': 34.05753}",697624,Perovo,3890,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
577,5VlqGds4lZ,"{'__type': 'GeoPoint', 'latitude': 50.02452, 'longitude': 35.97871}",697676,Peresichna,6894,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
578,cpnqKzDhk8,"{'__type': 'GeoPoint', 'latitude': 50.06739, 'longitude': 31.44969}",697637,Pereyaslav-Khmel’nyts’kyy,36527,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
579,vRc9G8pCP2,"{'__type': 'GeoPoint', 'latitude': 44.84838, 'longitude': 34.31271}",697653,Pereval'noye,3426,2019-12-14T02:27:33.069Z,2019-12-14T02:27:33.069Z
580,sznK60KHEE,"{'__type': 'GeoPoint', 'latitude': 48.53552, 'longitude': 30.51923}",697739,Perehonivka,3354,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
581,mCZeqbGwRM,"{'__type': 'GeoPoint', 'latitude': 46.33383, 'longitude': 34.75314}",697957,Partyzany,3738,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
582,CxgyNyExFW,"{'__type': 'GeoPoint', 'latitude': 48.674, 'longitude': 32.8841}",698008,Pantayivka,2918,2019-12-14T02:27:35.065Z,2019-12-14T02:27:35.065Z
583,rSJIVGkh0b,"{'__type': 'GeoPoint', 'latitude': 48.91762, 'longitude': 33.35691}",697817,Pavlysh,4693,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
584,Iv9LXxZApb,"{'__type': 'GeoPoint', 'latitude': 46.70538, 'longitude': 31.89709}",697953,Parutyne,1996,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
585,mf63Lpf3SK,"{'__type': 'GeoPoint', 'latitude': 49.44143, 'longitude': 28.45956}",697841,Pavlovka,3635,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
586,KxRhQHo7E4,"{'__type': 'GeoPoint', 'latitude': 51.3246, 'longitude': 28.80351}",698131,Ovruch,16398,2019-12-14T02:27:35.065Z,2019-12-14T02:27:35.065Z
587,Jl3I9XZllE,"{'__type': 'GeoPoint', 'latitude': 49.87167, 'longitude': 36.93472}",697803,Pechenihy,0,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
588,Qicy3YeuMj,"{'__type': 'GeoPoint', 'latitude': 48.73616, 'longitude': 22.482}",697750,Perechyn,7000,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
589,DT9LYND4Ys,"{'__type': 'GeoPoint', 'latitude': 46.24998, 'longitude': 30.44127}",698138,Ovidiopol,11818,2019-12-14T02:27:35.065Z,2019-12-14T02:27:35.065Z
590,s78uUT2mUo,"{'__type': 'GeoPoint', 'latitude': 49.60864, 'longitude': 38.70917}",697839,Pavlivka,1135,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
591,wibkxJEs8z,"{'__type': 'GeoPoint', 'latitude': 49.62891, 'longitude': 25.32895}",698110,Ozerna,3451,2019-12-14T02:27:35.065Z,2019-12-14T02:27:35.065Z
592,KVT1MUgOoE,"{'__type': 'GeoPoint', 'latitude': 49.66523, 'longitude': 24.55846}",697692,Peremyshlyany,7284,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
593,MO3m9EkIMG,"{'__type': 'GeoPoint', 'latitude': 48.57152, 'longitude': 24.43003}",697945,Pasichna,4530,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
594,RFXcW5iYnj,"{'__type': 'GeoPoint', 'latitude': 48.93692, 'longitude': 36.27563}",698003,Panyutyne,7038,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
595,l7ov1G2DLa,"{'__type': 'GeoPoint', 'latitude': 44.83379, 'longitude': 34.08465}",697959,Partizanskoye,2079,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
596,cglGBxXP42,"{'__type': 'GeoPoint', 'latitude': 48.53426, 'longitude': 35.87098}",697889,Pavlohrad,115932,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
597,GWGiC4BemC,"{'__type': 'GeoPoint', 'latitude': 48.51551, 'longitude': 24.89423}",697802,Pechenizhyn,5126,2019-12-14T02:27:35.064Z,2019-12-14T02:27:35.064Z
